Trial,Cue,Stimulus,Temperature,Prediction,Quality,Rating,PredictionRT,QualityRT,RatingRT,StimulusDetection,Participant,Session
28,0,1,48.8305840000812,1,1,78.90625,0.867701900016982,0.531865299999481,0.963771500013536,1,47,2
29,0,1,48.8305840000812,1,1,90.625,0.816851500014309,0.3636845999863,1.34781999999541,1,47,2
30,1,0,46.1669135585125,1,0,32.2916666666667,1.82316810000339,0.401446900010342,2.01420540001709,1,47,2
31,1,1,48.8305840000812,0,1,87.2395833333333,0.718720699980622,0.402613699989161,2.74763660001918,1,47,2
32,1,0,46.1669135585125,1,0,38.5416666666667,1.59592599997995,0.505448099982459,0.697076599986758,1,47,2
33,0,0,46.1669135585125,1,1,81.7708333333333,1.06746399999247,0.575253800023347,1.16447950000293,1,47,2
34,0,0,46.1669135585125,1,0,33.8541666666667,0.784489799989387,0.59410509999725,1.13106339998194,1,47,2
35,0,0,46.1669135585125,1,0,25.2604166666667,2.43639069999335,1.48966799999471,1.29650060000131,1,47,2
36,1,1,48.8305840000812,1,1,76.0416666666667,1.40731060001417,0.363288499996997,1.33200039999792,1,47,2
37,1,1,48.8305840000812,1,1,67.1875,1.75323910001316,0.391670200013323,1.33052480002516,1,47,2
38,0,0,46.1669135585125,0,0,19.0104166666667,2.97105180000653,0.490445500006899,0.797701899980893,1,47,2
39,1,1,48.8305840000812,1,1,41.6666666666667,0.99922230001539,0.560863899998367,2.02822350000497,1,47,2
40,0,1,48.8305840000812,NaN,1,89.0625,NaN,0.397084500000346,1.24702159999288,1,47,2
41,1,0,46.1669135585125,0,0,33.8541666666667,1.29899680000381,0.442898099980084,1.71448709999095,1,47,2
42,1,1,48.8305840000812,0,1,79.4270833333333,1.03828860001522,0.559350100025767,2.28056770001422,1,47,2
43,0,0,46.1669135585125,0,0,26.3020833333333,3.22969420001027,1.63553520001005,2.99759220000124,1,47,2
44,0,1,48.8305840000812,0,1,84.1145833333333,1.09949809999671,0.34869620000245,2.14757220001775,1,47,2
45,0,1,48.8305840000812,1,1,80.2083333333333,1.01574540001457,0.351538399991114,1.51446969999233,1,47,2
46,0,1,48.8305840000812,1,1,91.9270833333333,0.907413499982795,0.489230200008024,2.33104649998131,1,47,2
47,1,0,46.1669135585125,0,0,52.8645833333333,2.1436715000018,0.451663299987558,0.530482599977404,1,47,2
48,1,0,46.1669135585125,0,0,39.3229166666667,1.520371599996,0.668179700005567,1.38072190000094,1,47,2
49,0,1,48.8305840000812,1,1,55.2083333333333,1.23365440001362,0.660668700002134,1.6813862999843,1,47,2
50,1,0,46.1669135585125,0,0,32.03125,3.65440950001357,0.406035199994221,1.26454410000588,1,47,2
51,1,1,48.8305840000812,1,1,90.3645833333333,3.06789879998541,0.371352000016486,1.86369219998596,1,47,2
52,0,0,46.1669135585125,1,0,47.65625,1.99796599999536,0.57705629998236,0.947728400002234,1,47,2
53,0,0,46.1669135585125,0,0,28.6458333333333,0.998377099982463,0.812097699992592,1.29745380001259,1,47,2
54,1,1,48.8305840000812,1,1,89.0625,1.487699099991,0.509033699985594,1.58122260001255,1,47,2
55,0,0,46.1669135585125,0,0,25.5208333333333,2.61895910001476,1.23576559999492,1.0154844999779,1,47,2
56,1,0,46.1669135585125,1,0,30.9895833333333,2.53161060001003,0.396757399983471,0.964610700000776,1,47,2
57,0,0,46.1669135585125,1,0,48.6979166666667,0.742529899987858,0.352082400000654,1.24767350000911,1,47,2
58,0,1,48.8305840000812,1,1,76.3020833333333,2.08719009999186,0.554362199996831,1.91425639999215,1,47,2
59,1,1,48.8305840000812,1,1,82.8125,1.28854609999689,0.749720600026194,1.09748619998572,1,47,2
60,1,1,48.8305840000812,NaN,1,85.9375,NaN,1.93207999999868,1.43065999998362,1,47,2
61,1,0,46.1669135585125,NaN,0,NaN,NaN,0.498571200005244,NaN,NaN,47,2
62,0,0,46.1669135585125,1,0,33.8541666666667,1.62878639998962,0.268672300007893,1.66414680000162,1,47,2
63,0,1,48.8305840000812,1,1,NaN,1.75852830000804,0.486340800009202,NaN,NaN,47,2
64,1,1,48.8305840000812,0,1,89.5833333333333,1.23991960001877,0.308418300002813,1.09877670000424,1,47,2
65,1,0,46.1669135585125,0,0,31.25,2.97574190000887,0.481525300012436,1.18103189999238,1,47,2
66,0,1,48.8305840000812,0,1,79.9479166666667,2.52798229997279,0.350226999988081,1.51379850000376,1,47,2
67,1,1,48.8305840000812,0,1,89.5833333333333,1.0202830999915,0.286988500010921,1.83117990000756,1,47,2
68,0,1,48.8305840000812,0,1,86.1979166666667,1.91771720000543,0.40993389999494,0.847935900004813,1,47,2
69,0,1,48.8305840000812,1,1,59.6354166666667,0.864668399997754,1.48985479999101,2.81430080000428,1,47,2
70,1,0,46.1669135585125,0,0,19.2708333333333,1.07854769998812,0.868006899981992,0.863881400000537,1,47,2
71,1,0,46.1669135585125,1,0,11.4583333333333,0.457931999990251,0.524897099996451,1.64753220000421,1,47,2
72,1,0,46.1669135585125,1,0,23.6979166666667,1.92142289999174,0.270955699990736,1.03133259998867,1,47,2
73,1,1,48.8305840000812,0,1,83.8541666666667,0.87001300000702,0.253504699998302,1.28054929999053,1,47,2
74,0,1,48.8305840000812,0,1,74.4791666666667,1.47847480000928,0.721185000002151,1.36432660001446,1,47,2
75,1,0,46.1669135585125,0,1,0,1.63281410001218,0.848252499999944,0.0146501999988686,1,47,2
76,0,1,48.8305840000812,1,1,91.1458333333333,1.11864760000026,0.307899400009774,1.08213269998669,1,47,2
77,1,0,46.1669135585125,1,0,29.9479166666667,1.12468930002069,0.785566300008213,2.24731160001829,1,47,2
78,0,1,48.8305840000812,1,0,31.25,1.06143570001586,0.894239499990363,2.24808540000231,1,47,2
79,0,1,48.8305840000812,1,1,88.28125,0.671558800007915,0.505684099975042,1.94745770000736,1,47,2
80,0,1,48.8305840000812,1,1,74.7395833333333,1.52035299999989,2.51170910001383,1.58097890001955,1,47,2
81,1,0,46.1669135585125,0,0,47.1354166666667,0.888567099987995,0.366311000019778,0.794996799988439,1,47,2
82,1,0,46.1669135585125,0,0,28.90625,0.90180719998898,0.350300899997819,0.814244499983033,1,47,2
83,0,1,48.8305840000812,1,1,81.5104166666667,0.511415200016927,0.360596199985594,0.947056200006045,1,47,2
84,0,1,48.8305840000812,1,1,69.0104166666667,3.50075400000787,2.09751059999689,1.46380850000423,1,47,2
85,1,0,46.1669135585125,0,0,47.3958333333333,1.79448939999565,0.905646200000774,0.997749200003454,1,47,2
86,0,0,46.1669135585125,1,0,28.3854166666667,1.37626449999516,1.48259590001544,0.764567600010196,1,47,2
87,0,1,48.8305840000812,0,1,89.0625,3.03323890001047,0.301636499993037,1.31443220001529,1,47,2
88,1,0,46.1669135585125,0,0,19.2708333333333,0.867999400012195,0.248773800005438,0.997436399979051,1,47,2
89,1,0,46.1669135585125,0,0,NaN,2.20404380001128,1.35440759998164,NaN,NaN,47,2
90,0,0,46.1669135585125,1,0,36.71875,1.30898289999459,1.11892000000807,0.947260599990841,1,47,2
91,0,1,48.8305840000812,1,1,86.71875,0.892581499996595,0.574577599996701,1.73175470001297,1,47,2
92,0,0,46.1669135585125,1,0,23.9583333333333,0.897261499980232,0.314963600016199,1.69747640000423,1,47,2
93,1,0,46.1669135585125,0,0,21.875,2.33072090000496,1.12291599999298,1.56406219999189,1,47,2
94,0,1,48.8305840000812,1,1,47.3958333333333,0.743692100018961,0.403368700004648,2.88076339999679,1,47,2
95,1,0,46.1669135585125,0,0,34.8958333333333,2.10105569998268,0.289656900014961,0.897459300002083,1,47,2
96,1,1,48.8305840000812,0,1,89.0625,0.901460900000529,0.356288300012238,1.23078660000465,1,47,2
97,0,1,48.8305840000812,1,1,100,0.693589599977713,0.277388500020606,0.797714499989524,1,47,2
98,1,0,46.1669135585125,0,0,34.6354166666667,0.683958099980373,0.512311500002397,1.71402129999478,1,47,2
99,1,0,46.1669135585125,0,0,43.2291666666667,0.999690500000725,0.298537199996645,0.864282800001092,1,47,2
100,0,1,48.8305840000812,0,1,86.1979166666667,2.55574559999513,0.369094000023324,1.3643251999747,1,47,2
101,0,0,46.1669135585125,1,0,27.6041666666667,0.666847199987387,0.281680199987022,1.1132294999843,1,47,2
102,1,1,48.8305840000812,0,1,75.78125,1.54004120000172,0.336424699984491,1.46426999999676,1,47,2
103,0,0,46.1669135585125,1,0,36.4583333333333,0.801623899984406,1.41162249998888,1.43082949999371,1,47,2
104,0,0,46.1669135585125,1,1,86.1979166666667,0.699387100001331,0.526918599993223,4.1308466999908,1,47,2
105,1,1,48.8305840000812,0,1,88.0208333333333,0.723675099987304,0.279883400013205,1.16428339999402,1,47,2
106,0,0,46.1669135585125,1,0,35.15625,1.55388409999432,0.605987499991897,1.21371579999686,1,47,2
107,1,0,46.1669135585125,0,0,17.1875,1.14893119997578,0.272915500012459,1.09750210001948,1,47,2
108,1,1,48.8305840000812,1,1,91.6666666666667,1.32875419998891,0.877379099983955,1.06438809999963,1,47,2
109,1,1,48.8305840000812,0,1,81.5104166666667,2.97661700000754,0.382611800014274,1.13108569997712,1,47,2
110,1,0,46.1669135585125,1,0,32.2916666666667,0.640861199994106,0.619466300006025,0.714013399992837,1,47,2
111,0,0,46.1669135585125,1,0,26.8229166666667,0.684322199987946,0.33563139999751,1.38112520001596,1,47,2
112,1,0,46.1669135585125,1,0,36.4583333333333,2.53908719998435,0.277263299998594,1.09803029999603,1,47,2
113,0,1,48.8305840000812,1,1,92.1875,0.789825799991377,0.31715119999717,1.08104290001211,1,47,2
114,1,1,48.8305840000812,0,1,90.1041666666667,0.938292500009993,0.275505400000839,1.48072900000261,1,47,2
115,1,1,48.8305840000812,0,1,91.9270833333333,0.716953499999363,0.331977399997413,1.64791979998699,1,47,2
116,1,1,48.8305840000812,1,1,91.6666666666667,1.06082149999565,0.31099150000955,1.79763499999535,1,47,2
117,0,0,46.1669135585125,1,0,41.40625,0.562112599989632,0.348379300005035,1.66396930001792,1,47,2
118,1,1,48.8305840000812,1,1,76.0416666666667,1.29426129997591,0.929225200001383,3.9652307999786,1,47,2
119,1,0,46.1669135585125,1,0,30.46875,1.27940079997643,1.72148209999432,0.913964300008956,1,47,2
120,0,0,46.1669135585125,1,0,23.1770833333333,0.835273600008804,0.281049500015797,1.34773369997856,1,47,2
121,0,0,46.1669135585125,0,0,23.9583333333333,0.777066000009654,0.282098199997563,0.897257999982685,1,47,2
122,0,0,46.1669135585125,0,0,28.125,1.24810259998776,0.277499799994985,0.864266999997199,1,47,2
123,0,1,48.8305840000812,1,1,80.7291666666667,1.80896490000305,0.358450900006574,1.33177319998504,1,47,2
124,0,0,46.1669135585125,1,0,23.4375,0.571555800008355,0.268595400004415,1.24751240000478,1,47,2
125,1,1,48.8305840000812,1,1,87.7604166666667,1.20124000002397,0.27093669999158,0.847505100013223,1,47,2
126,0,0,46.1669135585125,1,1,10.6770833333333,0.53778099999181,0.443860500003211,1.46528289999696,1,47,2
127,0,1,48.8305840000812,0,1,86.1979166666667,2.06619350000983,0.256173300003866,1.09778650000226,1,47,2
128,1,1,48.8305840000812,1,1,80.7291666666667,0.715687999996589,0.585887299996102,1.86163500000839,1,47,2
129,0,0,46.1669135585125,1,0,19.53125,0.821021899988409,0.709128800022881,1.48055400000885,1,47,2
130,1,1,48.8305840000812,1,1,82.5520833333333,2.4157657000178,0.384023599995999,0.91410709999036,1,47,2
131,0,0,46.1669135585125,0,0,24.4791666666667,0.960673199995654,0.409522200003266,1.01462989998981,1,47,2
132,0,0,46.1669135585125,0,0,24.7395833333333,1.18495900000562,0.461510300025111,1.28120769999805,1,47,2
133,0,1,48.8305840000812,1,1,90.3645833333333,0.838347299984889,0.467089799989481,1.28084329998819,1,47,2
134,1,1,48.8305840000812,1,1,87.7604166666667,1.12770740000997,0.425137999991421,1.83132349999505,1,47,2
135,0,0,46.1669135585125,1,0,25.5208333333333,1.12360089999856,0.2958211999794,1.49713689999771,1,47,2
136,0,0,46.1669135585125,1,0,17.4479166666667,0.441399899980752,0.291216300014639,0.880195599980652,1,47,2
137,1,1,48.8305840000812,1,1,89.3229166666667,1.83104570000432,0.316217700019479,1.09785180000472,1,47,2
138,1,1,48.8305840000812,1,1,83.59375,0.888133799977368,0.596167199983029,1.26427270000568,1,47,2
139,1,1,48.8305840000812,1,1,87.5,0.655798299994785,0.522057700000005,2.08026889999746,1,47,2
140,1,1,48.8305840000812,0,1,86.9791666666667,1.30900549999205,0.396567300020251,1.08142390000285,1,47,2
141,1,0,46.1669135585125,1,0,37.2395833333333,0.577936899993801,0.242886099993484,1.61417529999744,1,47,2
142,0,1,48.8305840000812,0,1,86.9791666666667,1.31114750000415,0.302666899980977,1.91408279997995,1,47,2
143,1,0,46.1669135585125,0,0,29.4270833333333,2.07865969999693,0.366060699976515,0.915002699999604,1,47,2
144,1,1,48.8305840000812,1,1,91.1458333333333,1.68571640001028,0.455779899988556,1.69691820000298,1,47,2
145,1,0,46.1669135585125,0,0,46.09375,2.74591749999672,0.316822699998738,2.83114080000087,1,47,2
146,0,1,48.8305840000812,1,1,87.2395833333333,1.24557800000184,0.291562800004613,1.13006110000424,1,47,2
147,0,0,46.1669135585125,1,0,18.4895833333333,1.51408739999169,0.271088399982546,0.913798299996415,1,47,2
148,1,0,46.1669135585125,1,0,8.07291666666667,0.903887299995404,0.286091199988732,0.714154999994207,1,47,2
149,0,1,48.8305840000812,1,1,82.2916666666667,1.40705290000187,0.356575799989514,1.13117239999701,1,47,2
150,0,1,48.8305840000812,1,1,81.5104166666667,1.12998889997834,0.350509900017641,1.66444570000749,1,47,2
151,0,0,46.1669135585125,1,0,5.72916666666667,0.655880900012562,0.301655399991432,1.63103640000918,1,47,2
152,0,1,48.8305840000812,1,1,87.7604166666667,0.682572100020479,0.572081699996488,1.93111440000939,1,47,2
153,1,1,48.8305840000812,1,1,92.96875,0.992509500007145,0.343196600006195,1.84782719999203,1,47,2
154,1,1,48.8305840000812,1,1,88.0208333333333,0.846589000022504,0.420496999984607,2.14782320000813,1,47,2
155,0,0,46.1669135585125,0,0,16.1458333333333,1.60461310000392,1.31418389998726,1.04755190000287,1,47,2
156,0,0,46.1669135585125,0,0,6.77083333333333,1.38680549999117,0.457224999991013,2.76450839999598,1,47,2
157,1,0,46.1669135585125,1,0,31.5104166666667,0.735881100001279,0.472104699991178,2.91449669998838,1,47,2
158,1,1,48.8305840000812,1,1,71.09375,0.663615699973889,0.420225499983644,3.61387529998319,1,47,2
159,0,0,46.1669135585125,1,0,19.0104166666667,1.45969859999605,0.518066599994199,1.03103929999634,1,47,2
160,1,1,48.8305840000812,0,1,44.53125,2.46166800000356,0.350782599998638,2.29736290001892,1,47,2
-0,1,1,48.2985664754232,NaN,1,79.6875,NaN,1.20291300001554,1.89682230004109,1,48,1
-0,0,0,45.6993278116862,0,0,24.21875,1.72965690004639,1.7395899000112,1.13153510005213,1,48,1
-0,1,1,48.2985664754232,1,1,69.7916666666667,1.18533749994822,0.794613900128752,1.01483409991488,1,48,1
-0,0,0,45.6993278116862,0,0,26.3020833333333,2.20570939988829,1.20368789997883,1.6140823001042,1,48,1
-0,1,1,48.2985664754232,1,1,66.40625,1.49536040006205,1.12456669984385,1.61466029984877,1,48,1
-0,0,0,45.6993278116862,0,0,46.09375,1.44762380002066,1.05472830007784,2.04831570014358,1,48,1
-0,1,0,45.6993278116862,1,0,19.53125,2.49985380005091,0.3414700999856,1.71455190004781,1,48,1
-0,1,0,45.6993278116862,0,0,23.6979166666667,1.03685520007275,1.15722099994309,1.38129389984533,1,48,1
-0,0,1,48.2985664754232,1,1,70.3125,0.998053999850526,1.03317570011131,1.39820980001241,1,48,1
0,0,1,48.2985664754232,1,1,76.5625,1.20092790015042,0.353297800058499,2.01500319992192,1,48,1
1,1,0,45.6993278116862,0,0,47.9166666666667,1.79600410000421,0.364408199908212,1.09806930017658,1,48,1
2,1,0,45.6993278116862,0,0,23.1770833333333,1.4154282999225,0.914941899944097,0.831249700160697,1,48,1
3,1,0,45.6993278116862,0,0,31.25,0.988367199897766,0.349202900193632,1.348083200166,1,48,1
4,0,0,45.6993278116862,1,0,35.6770833333333,1.10721760010347,1.11208500014618,1.84901540004648,1,48,1
5,1,1,48.2985664754232,0,1,74.4791666666667,1.7676591000054,0.370087399845943,2.29727999982424,1,48,1
6,1,0,45.6993278116862,1,0,42.7083333333333,1.3845222000964,1.03950670012273,1.26481569977477,1,48,1
7,0,1,48.2985664754232,1,1,67.7083333333333,2.34806490014307,2.37791399983689,1.09800009988248,1,48,1
8,0,1,48.2985664754232,1,1,83.3333333333333,1.14655379997566,0.898282899986953,0.78188950009644,1,48,1
9,0,1,48.2985664754232,1,1,79.1666666666667,1.72788939997554,0.854979400057346,1.61398230004124,1,48,1
10,0,1,48.2985664754232,1,1,79.1666666666667,1.03109590010718,0.594801400089636,1.11463969992474,1,48,1
11,0,0,45.6993278116862,1,0,51.5625,1.82810990000144,0.232162700034678,1.11438469984569,1,48,1
12,1,1,48.2985664754232,0,1,92.1875,1.82259170012549,0.296963299857453,1.29739580000751,1,48,1
13,1,1,48.2985664754232,0,1,84.6354166666667,2.20287370006554,0.937421899987385,1.16421349998564,1,48,1
14,0,1,48.2985664754232,0,1,70.5729166666667,1.54304079990834,1.0020430998411,1.66503509995528,1,48,1
15,0,0,45.6993278116862,1,0,27.8645833333333,3.25752930017188,0.403034399962053,1.13153270003386,1,48,1
16,0,0,45.6993278116862,0,0,22.1354166666667,1.31302809994668,1.00592909986153,0.914980800123885,1,48,1
17,1,1,48.2985664754232,1,1,69.53125,1.51799480011687,1.2844448001124,1.16499230009504,1,48,1
18,1,1,48.2985664754232,1,1,80.7291666666667,1.85878949984908,0.575011099921539,0.981699299998581,1,48,1
19,0,0,45.6993278116862,0,0,40.3645833333333,1.24435409996659,0.652114500058815,0.731485599884763,1,48,1
20,1,0,45.6993278116862,1,0,45.5729166666667,2.66477260016836,0.754597500199452,1.16442840010859,1,48,1
21,0,1,48.2985664754232,0,1,85.4166666666667,2.01590699981898,0.380811000009999,1.23167010000907,1,48,1
22,0,1,48.2985664754232,1,1,73.1770833333333,2.1431873999536,0.784926399821416,0.998011999996379,1,48,1
23,1,0,45.6993278116862,0,0,42.7083333333333,1.11527539999224,0.958349700085819,0.998947199899703,1,48,1
24,0,0,45.6993278116862,1,0,55.2083333333333,1.88849059981294,0.259634800022468,1.73114669998176,1,48,1
25,0,1,48.2985664754232,1,1,83.0729166666667,2.54225489986129,0.649191200034693,0.681463399901986,1,48,1
26,0,1,48.2985664754232,1,1,77.6041666666667,1.11938660009764,0.621058400021866,1.03158539999276,1,48,1
27,0,1,48.2985664754232,1,1,80.2083333333333,0.957738100085407,0.336495500057936,0.749172500101849,1,48,1
28,1,0,45.6993278116862,0,0,25,1.61081229988486,0.311306799994782,0.830990199930966,1,48,1
29,1,0,45.6993278116862,0,0,21.09375,1.72452799999155,1.368957699975,0.98153580003418,1,48,1
30,0,1,48.2985664754232,1,0,23.6979166666667,2.06401440012269,3.99171540001407,1.04843129985966,1,48,1
31,0,1,48.2985664754232,NaN,1,72.1354166666667,NaN,0.764655600069091,1.23053409997374,1,48,1
32,1,0,45.6993278116862,0,0,31.5104166666667,1.72820580005646,0.302729899995029,1.09823310002685,1,48,1
33,1,1,48.2985664754232,0,1,51.5625,0.746427099918947,1.55109929991886,1.28133489983156,1,48,1
34,0,1,48.2985664754232,0,1,79.6875,1.69751060009003,0.257372700143605,0.914444899884984,1,48,1
35,1,0,45.6993278116862,0,0,26.0416666666667,2.40431289980188,0.901604999788105,1.24835300003178,1,48,1
36,0,1,48.2985664754232,1,1,69.53125,0.850707300007343,1.74080860009417,1.28180209989659,1,48,1
37,1,0,45.6993278116862,0,0,31.7708333333333,1.18919620011002,2.5477116999682,0.931045999983326,1,48,1
38,1,0,45.6993278116862,0,0,12.2395833333333,1.23566340003163,1.90276840003207,1.16526830010116,1,48,1
39,0,1,48.2985664754232,1,1,75.78125,1.64684100006707,0.629126199986786,1.51453929999843,1,48,1
40,1,1,48.2985664754232,0,1,70.5729166666667,1.82633810001425,0.342385499970987,1.29820380010642,1,48,1
41,0,1,48.2985664754232,0,1,79.4270833333333,2.75548299984075,1.71977570001036,1.11434289999306,1,48,1
42,0,1,48.2985664754232,1,1,64.3229166666667,1.06250080000609,0.402358299819753,0.597412799950689,1,48,1
43,1,0,45.6993278116862,0,0,27.6041666666667,0.872786200139672,0.316863900050521,1.73149920022115,1,48,1
44,1,0,45.6993278116862,0,0,48.4375,1.59337100014091,0.423443400068209,1.1487933001481,1,48,1
45,1,0,45.6993278116862,0,0,39.3229166666667,0.945830600103363,0.392094299895689,1.16442190017551,1,48,1
46,1,0,45.6993278116862,0,0,41.1458333333333,2.48081059986725,0.430441299919039,1.21493409993127,1,48,1
47,0,1,48.2985664754232,1,1,65.8854166666667,1.60187379992567,0.963098799809813,2.06474269996397,1,48,1
48,1,1,48.2985664754232,0,1,65.3645833333333,2.46200229995884,0.537326199933887,1.31440929998644,1,48,1
49,0,0,45.6993278116862,1,0,35.6770833333333,1.14594449987635,0.325951300095767,0.847961399937049,1,48,1
50,1,0,45.6993278116862,0,0,44.53125,1.89722610008903,0.705931900069118,0.814889499917626,1,48,1
51,0,1,48.2985664754232,1,1,86.4583333333333,1.39901299984194,0.723101899959147,1.03138589998707,1,48,1
52,0,1,48.2985664754232,1,1,74.21875,1.15984169999138,0.950805900152773,1.61509910016321,1,48,1
53,1,1,48.2985664754232,0,1,90.3645833333333,0.899983600014821,0.503820900106803,2.0645741999615,1,48,1
54,1,0,45.6993278116862,1,0,38.0208333333333,1.46723859990016,0.296327000018209,1.26468460005708,1,48,1
55,1,0,45.6993278116862,0,0,22.3958333333333,0.834044600138441,0.8497244999744,1.03099060012028,1,48,1
56,0,1,48.2985664754232,1,1,85.15625,1.5379058001563,0.24495209986344,1.26430699997582,1,48,1
57,1,0,45.6993278116862,0,0,23.6979166666667,0.890718699898571,2.14696120005101,1.96486510010436,1,48,1
58,0,0,45.6993278116862,1,0,41.1458333333333,1.80941700004041,1.40702190017328,1.21444020001218,1,48,1
59,0,0,45.6993278116862,1,0,46.875,1.0829001001548,0.269485200056806,1.09752970002592,1,48,1
60,1,0,45.6993278116862,0,0,37.5,1.14473720011301,0.362318199826404,1.23113230010495,1,48,1
61,0,0,45.6993278116862,1,0,45.0520833333333,1.04186679981649,0.590415999991819,1.06466079992242,1,48,1
62,0,0,45.6993278116862,1,0,21.09375,0.92102580005303,1.07519729994237,1.93155619991012,1,48,1
63,0,0,45.6993278116862,0,0,13.28125,1.1019662998151,0.446655499981716,1.21508140000515,1,48,1
64,1,1,48.2985664754232,1,1,77.34375,1.53371440013871,1.17938040010631,1.0150478000287,1,48,1
65,0,1,48.2985664754232,1,1,68.75,1.14934569993056,0.318168699974194,0.830733700189739,1,48,1
66,0,0,45.6993278116862,1,0,29.4270833333333,1.34209399996325,0.392338699894026,0.764673799974844,1,48,1
67,1,1,48.2985664754232,1,1,77.6041666666667,1.2435765999835,0.758944000117481,1.24856720003299,1,48,1
68,1,1,48.2985664754232,1,1,79.1666666666667,0.886638100026175,0.541674999985844,1.21449250006117,1,48,1
69,1,1,48.2985664754232,1,1,80.7291666666667,1.17397519992664,0.245519899995998,1.31479929992929,1,48,1
70,0,0,45.6993278116862,0,1,8.59375,1.4675837000832,1.01010280009359,1.61487989989109,1,48,1
71,1,0,45.6993278116862,1,0,21.875,2.62786870007403,0.292457999894395,0.880900999996811,1,48,1
72,1,1,48.2985664754232,1,1,72.65625,3.66766040003859,0.861093299929053,1.58137920009904,1,48,1
73,1,1,48.2985664754232,1,1,94.7916666666667,1.35936810006388,0.304371900158003,0.848078399896622,1,48,1
74,1,0,45.6993278116862,1,0,45.8333333333333,0.941687799990177,0.518822200130671,1.04769919998944,1,48,1
75,0,0,45.6993278116862,0,0,44.0104166666667,3.54124030005187,1.87687300005928,1.09799629985355,1,48,1
76,1,0,45.6993278116862,1,0,43.2291666666667,1.7032754002139,1.16020709997974,0.747764499858022,1,48,1
77,0,0,45.6993278116862,0,0,30.7291666666667,2.70841649989597,0.899007000029087,0.847680300008506,1,48,1
78,1,1,48.2985664754232,1,1,79.1666666666667,1.22392309992574,0.747869099956006,0.814576999982819,1,48,1
79,1,1,48.2985664754232,1,1,86.1979166666667,1.9660771000199,0.495555599918589,0.947718700161204,1,48,1
80,0,0,45.6993278116862,0,0,52.34375,2.6253529000096,0.38889790000394,0.897496799938381,1,48,1
81,1,0,45.6993278116862,1,1,58.59375,1.61958499997854,0.737460699863732,1.6311780998949,1,48,1
82,1,1,48.2985664754232,1,1,92.7083333333333,1.02801249991171,0.233632700052112,0.914235200034454,1,48,1
83,0,0,45.6993278116862,0,0,15.3645833333333,1.53129380010068,1.54167499998584,1.99796779989265,1,48,1
84,1,1,48.2985664754232,1,1,82.8125,1.62474889983423,0.945524199865758,0.947970800101757,1,48,1
85,0,0,45.6993278116862,0,0,17.7083333333333,1.51215650001541,0.398277000058442,1.19859910011292,1,48,1
86,0,0,45.6993278116862,0,0,32.5520833333333,2.3632286998909,0.829146800097078,0.597785399993882,1,48,1
87,0,0,45.6993278116862,1,0,29.1666666666667,1.65426690015011,0.734889300074428,1.01454640016891,1,48,1
88,1,1,48.2985664754232,1,1,89.3229166666667,0.988317999988794,0.220999300014228,1.36455509997904,1,48,1
89,1,1,48.2985664754232,1,1,78.6458333333333,1.16508310008794,0.331153400009498,0.898037699982524,1,48,1
90,1,1,48.2985664754232,1,1,80.9895833333333,2.16219180007465,0.73715510009788,1.74774670018815,1,48,1
91,0,1,48.2985664754232,0,1,82.5520833333333,1.3363138998393,0.316188300028443,1.31449100002646,1,48,1
92,0,0,45.6993278116862,0,1,72.1354166666667,0.948919799877331,0.562060199910775,1.44790500006638,1,48,1
93,0,1,48.2985664754232,0,1,56.25,2.81032220018096,1.40852940012701,1.08104910003021,1,48,1
94,0,0,45.6993278116862,0,0,40.8854166666667,0.936635100049898,0.487149900058284,1.86433810018934,1,48,1
95,0,0,45.6993278116862,0,0,23.6979166666667,1.20182100008242,2.23819110007025,1.19878340000287,1,48,1
96,1,1,48.2985664754232,1,1,72.3958333333333,1.09788769995794,1.60510240006261,1.24871519999579,1,48,1
97,0,0,45.6993278116862,0,0,39.0625,1.62949430011213,0.245250899810344,1.09763179998845,1,48,1
98,1,1,48.2985664754232,1,1,80.7291666666667,0.961296399822459,0.837323500076309,1.41451780009083,1,48,1
99,1,1,48.2985664754232,1,1,64.84375,0.937300400109962,1.58651549997739,1.09772170009091,1,48,1
100,0,1,48.2985664754232,0,1,71.3541666666667,2.84291889984161,0.583317299839109,1.44853599998169,1,48,1
101,1,0,45.6993278116862,1,0,42.1875,1.03800329985097,0.526914999820292,1.29784930008464,1,48,1
102,0,1,48.2985664754232,1,1,69.2708333333333,1.86282730009407,2.00241409987211,0.930983299855143,1,48,1
103,1,0,45.6993278116862,0,0,40.8854166666667,1.65710570011288,1.47384759993292,1.49813890014775,1,48,1
104,1,0,45.6993278116862,0,0,16.6666666666667,2.76274090004154,0.638183200033382,1.04714790009893,1,48,1
105,0,1,48.2985664754232,0,1,80.2083333333333,2.58279689983465,0.31284139980562,0.948268600041047,1,48,1
106,0,0,45.6993278116862,1,0,48.9583333333333,1.79034300008789,0.326102299848571,0.881916000042111,1,48,1
107,0,1,48.2985664754232,1,1,75.5208333333333,1.77412020019256,0.253353399923071,0.831394199980423,1,48,1
108,0,1,48.2985664754232,0,1,83.3333333333333,1.85391029994935,0.636538099963218,1.13127529993653,1,48,1
109,1,1,48.2985664754232,0,1,77.0833333333333,0.901439799927175,1.21511700004339,0.914628700120375,1,48,1
110,1,0,45.6993278116862,0,0,10.9375,3.48096479987726,1.12085419986397,1.2310315000359,1,48,1
